120	1.2
-0.367855	1.137731	2.824835
1RV6_r_u.pdb.ms	15.035	28.668	19.053
1RV6_l_u.pdb.ms	-5.361	4.220	12.252
0.628319	1.584581	-2.738702	12	20	7	1555.255
-2.408554	1.975135	-2.539127	108	105	14	1451.133
-1.675516	1.745952	0.084733	19	19	118	1445.138
0.628319	1.524811	-2.844718	12	21	6	1433.467
0.628319	1.648538	-2.855044	12	20	8	1425.400
0.418879	1.074714	-2.805147	16	20	5	1416.769
0.628319	1.645417	-2.634725	11	19	9	1399.267
-1.675516	1.816510	-0.008631	18	19	119	1387.880
0.523599	1.245961	-2.997461	19	19	5	1384.321
0.628319	1.712415	-2.747921	12	19	9	1377.976
0.523599	1.452754	-2.738631	12	21	6	1362.661
0.523599	1.524811	-2.844718	12	21	6	1359.585
0.942478	2.330158	2.977264	25	17	4	1358.508
0.733038	1.712415	-2.747921	12	19	9	1353.583
-2.827433	1.452754	-2.738631	103	104	11	1347.160
-2.513274	1.648538	-2.855044	102	104	11	1344.725
-2.827433	1.437208	-2.529085	104	104	12	1342.709
-2.513274	1.908408	-2.648903	108	103	13	1335.071
0.733038	1.645417	-2.634725	11	19	9	1334.367
0.837758	1.612720	-3.080498	23	17	7	1332.990
-1.570796	2.431406	-2.647820	96	104	9	1328.647
-2.722714	1.511948	-2.632360	105	104	12	1328.160
0.628319	1.360161	-3.018404	18	19	6	1327.827
0.418879	1.199898	-2.777257	16	19	6	1317.019
-1.780236	2.485907	-2.835471	95	105	8	1316.507
0.628319	1.245961	-2.997461	18	19	6	1315.958
-2.617994	1.776419	-2.642421	107	103	12	1315.726
-1.675516	1.622749	0.121426	18	19	117	1315.284
-1.675516	1.933878	0.034150	18	19	119	1314.745
0.523599	1.246495	-2.646872	13	20	7	1314.664
0.523599	1.360161	-3.018404	18	20	4	1311.738
0.523599	1.157331	-2.906362	17	20	5	1311.502
-1.780236	1.925185	0.231170	18	19	117	1308.511
-2.513274	1.776419	-2.642421	107	103	12	1303.085
-1.780236	2.856905	-0.318441	16	20	5	1300.417
0.628319	1.487886	-3.066037	17	20	5	1298.967
-2.617994	1.577029	-2.962888	101	104	10	1297.664
-1.675516	2.431406	-2.647820	95	106	9	1297.294
-2.722714	1.572701	-2.528730	105	105	13	1295.499
-1.675516	1.661936	0.001037	18	19	119	1291.051
-1.675516	1.854119	0.134161	18	19	118	1285.931
-2.513274	1.524811	-2.844718	102	104	11	1283.735
0.523599	1.454061	-2.950416	13	21	5	1282.414
0.628319	1.452754	-2.738631	11	21	6	1281.912
1.466077	1.786634	-0.346247	102	102	5	1279.236
0.523599	1.392869	3.136903	18	20	3	1279.016
-0.523599	2.463986	1.034407	23	18	0	1276.475
-2.408554	1.908408	-2.648903	108	103	13	1273.906
1.047198	2.330158	2.977264	25	18	2	1271.853
0.733038	1.707500	-2.531497	10	19	10	1271.342
1.256637	1.865619	-0.952036	109	98	9	1270.142
-2.408554	2.043060	-2.653746	107	105	14	1268.972
0.314159	1.121943	-2.669042	15	19	6	1266.813
0.523599	1.199898	-2.777257	15	20	6	1264.769
-1.989675	2.734349	-0.289298	15	21	3	1262.778
-2.617994	1.524811	-2.844718	102	104	11	1261.828
-2.303835	1.648538	-2.855044	97	106	11	1261.606
-1.675516	1.925185	0.231170	17	19	117	1260.415
-1.675516	1.822312	-0.127211	18	19	1	1255.966
-2.408554	2.034712	-2.419505	108	106	15	1255.898
1.361357	1.707244	-0.444770	101	103	7	1255.027
1.570796	1.707244	-0.444770	103	102	6	1254.158
-2.722714	1.437208	-2.529085	106	104	12	1254.068
0.733038	1.776419	-2.642421	11	19	10	1252.909
-2.303835	2.034712	-2.419505	109	106	15	1250.173
-2.617994	1.584581	-2.738702	103	105	12	1250.111
1.361357	1.786634	-0.346247	102	102	5	1243.741
-1.675516	1.535018	0.028869	18	19	118	1243.254
0.418879	1.822312	-0.127211	21	19	3	1242.877
-1.884956	2.734349	-0.289298	15	21	3	1241.273
0.837758	1.735719	-3.092485	23	16	8	1239.560
1.151917	1.865619	-0.952036	108	98	9	1236.132
1.151917	2.014338	-1.127392	109	99	11	1235.872
1.151917	1.707714	-0.787321	107	97	7	1234.500
0.523599	1.704478	-0.106295	20	20	3	1234.487
0.628319	1.454061	-2.950416	16	19	7	1233.003
1.151917	1.986720	-0.993220	109	98	9	1232.207
-1.780236	1.696386	0.328123	18	18	115	1230.234
-1.989675	2.856905	-0.318441	15	21	3	1230.102
0.314159	0.997766	-2.693871	16	20	5	1229.680
0.418879	2.558223	-1.164189	105	103	11	1229.669
0.314159	1.042085	-2.292950	11	19	9	1229.515
-2.617994	1.645417	-2.634725	104	105	13	1228.734
-2.513274	1.840579	-2.536445	108	104	13	1227.835
0.942478	1.945677	-2.999805	26	15	7	1227.663
-1.675516	2.485907	-2.835471	96	104	8	1227.515
-1.675516	1.724852	0.202831	17	19	117	1227.131
-2.722714	1.199898	-2.777257	102	101	7	1226.038
-1.780236	2.122474	-0.648314	11	24	2	1225.224
1.361357	1.822312	-0.127211	104	101	4	1224.995
-1.780236	1.745952	0.084733	19	19	118	1224.813
-1.989675	2.978333	-0.412090	15	21	4	1223.408
0.418879	1.121943	-2.669042	15	20	6	1223.301
-2.617994	1.698726	-2.973576	101	104	10	1223.229
1.361357	1.410840	0.056219	102	102	1	1222.873
1.151917	2.200418	-3.056442	23	17	7	1222.799
0.628319	1.511948	-2.632360	11	20	8	1222.511
-2.722714	1.452754	-2.738631	104	104	12	1222.300
0.523599	2.558223	-1.164189	106	103	11	1220.522
-1.884956	2.175711	-2.655523	95	107	11	1218.924
-2.303835	1.983195	-3.127984	99	106	12	1218.709
-2.722714	1.524811	-2.844718	103	104	12	1218.646
0.628319	1.395545	-2.850807	12	21	5	1217.764
-1.466077	2.362948	-2.487477	96	105	10	1217.565
-2.513274	1.577029	-2.962888	101	104	11	1217.451
-1.047198	1.147363	-0.558448	18	19	0	1216.920
0.418879	0.997766	-2.693871	17	20	4	1216.779
1.466077	1.739971	-0.228876	102	102	4	1216.405
0.314159	0.981485	-2.424766	12	19	9	1214.023
-1.047198	1.023796	-0.583691	18	19	0	1213.375
0.418879	1.245961	-2.997461	19	20	2	1212.052
1.466077	1.657997	-0.325127	102	101	3	1212.013
-2.408554	1.983195	-3.127984	99	106	12	1211.462
-2.932153	1.377578	-2.636339	103	104	11	1209.851
-0.942478	1.329146	-0.648513	17	19	3	1207.625
0.418879	1.106275	-2.420800	12	19	9	1207.367
1.256637	1.707714	-0.787321	107	97	6	1207.139
-2.827433	1.321019	-2.749776	102	103	9	1206.986
0.314159	1.074714	-2.805147	17	20	5	1206.956
-1.884956	2.409450	-2.988432	95	104	7	1206.596
0.523599	1.584581	-2.738702	12	20	8	1206.165
0.523599	1.395545	-2.850807	13	21	5	1205.696
-2.617994	2.119166	0.100552	100	103	9	1205.267
-0.104720	2.603559	2.555114	13	22	2	1205.060
-2.722714	1.321019	-2.749776	102	102	8	1204.377
-2.199115	1.772673	-2.864760	97	105	10	1202.845
0.523599	1.142003	-3.058022	19	20	4	1202.682
-2.199115	2.431122	3.086379	98	104	9	1202.427
-0.104720	2.321510	1.685664	20	19	2	1201.978
-2.513274	1.975135	-2.539127	108	105	14	1201.506
